id,usuario_id,descripcion,monto,categoria,fecha,split
25180,927,CUPON LOCAL ROPA TRIB,87.12,Vestimenta,2026-04-29,train
25181,1097,POS ZARA TRIB,128.14,Vestimenta,2026-02-02,train
25182,1055,TRANSFERENCIA ZARA,380.56,Vestimenta,2026-05-30,train
25183,1080,CUPON INDUMENTARIA SUC 01,543.05,Vestimenta,2026-11-19,test
25184,833,CUPON CAMISAS,381.85,Vestimenta,2026-02-18,train
25185,71,CAMISAS TRIB,537.57,Vestimenta,2026-05-20,train
25186,593,DB AUT NIKE SUC CENTRO,260.03,Vestimenta,2026-08-29,train
25187,717,CUPON ZARA,24.28,Vestimenta,2026-09-17,val
25188,860,ZAPATERIA SUC 14,417.88,Vestimenta,2026-11-15,test
25189,260,CUPON ZARA CUOTA 03,388.98,Vestimenta,2026-08-16,train
25190,973,ZARA SUC CENTRO,592.37,Vestimenta,2026-03-12,train
25191,125,TRANSFERENCIA CAMISAS SUC 01,114.65,Vestimenta,2026-05-11,train
25192,277,ZAPATERIA FACT,84.86,Vestimenta,2026-03-25,train
25193,534,POS ZARA ONLINE,146.41,Vestimenta,2026-11-08,test
25194,248,TRANSFERENCIA LOCAL ROPA,20.5,Vestimenta,2026-10-01,val
25195,53,CUPON INDUMENTARIA CUOTA 03,583.58,Vestimenta,2026-01-02,train
25196,995,ZAPATERIA ONLINE,274.71,Vestimenta,2026-12-02,test
25197,396,CUPON ADIDAS SUC CENTRO,143.13,Vestimenta,2026-03-30,train
25198,922,DB AUT CAMISAS SUC CENTRO,99.85,Vestimenta,2026-12-10,test
25199,302,POS NIKE SUC CENTRO,419.78,Vestimenta,2026-01-31,train
25200,536,TRANSFERENCIA ADIDAS SUC 01,482.11,Vestimenta,2026-08-31,train
25201,321,ADIDAS,443.98,Vestimenta,2026-11-02,test
25202,841,TRANSFERENCIA LOCAL ROPA ONLINE,211.02,Vestimenta,2026-10-12,val
25203,561,DB AUT ADIDAS TRIB,185.14,Vestimenta,2026-05-30,train
25204,446,POS NIKE SUC 01,445.65,Vestimenta,2026-10-23,val
25205,643,DB AUT ZARA SUC 01,524.67,Vestimenta,2026-11-13,test
25206,182,PAGO INDUMENTARIA SUC CENTRO,302.59,Vestimenta,2026-04-09,train
25207,147,P4G0 4D1D4S 0NL1N3,151.22,Vestimenta,2026-03-27,train
25208,1090,ZAPATERIA SUC 14,504.73,Vestimenta,2026-02-27,train
25209,717,CUPON NIKE SUC CENTRO,556.24,Vestimenta,2026-02-03,train
25210,405,CUPON NIKE SUC 14,147.16,Vestimenta,2026-04-09,train
25211,792,INDUMENTARIA,305.85,Vestimenta,2026-01-27,train
25212,487,TRANSFERENCIA ZAPATERIA,412.16,Vestimenta,2026-08-01,train
25213,575,N1K3 SUC 01,382.25,Vestimenta,2026-10-19,val
25214,415,DB AUT INDUMENTARIA,467.55,Vestimenta,2026-05-31,train
25215,445,PAGO LOCAL ROPA TRIB,371.75,Vestimenta,2026-11-15,test
25216,375,INDUMENTARIA SUC 14,410.1,Vestimenta,2026-09-20,val
25217,841,TRANSFERENCIA CAMISAS SUC 14,126.49,Vestimenta,2026-07-02,train
25218,848,DB AUT ZARA ONLINE,419.03,Vestimenta,2026-11-07,test
25219,302,ADIDAS SUC 14,272.45,Vestimenta,2026-06-16,train
25220,196,TRANSFERENCIA NIKE SUC 01,555.1,Vestimenta,2026-09-11,val
25221,685,NIKE,348.65,Vestimenta,2026-10-09,val
25222,268,POS ADIDAS SUC CENTRO,321.76,Vestimenta,2026-01-27,train
25223,1130,TRANSFERENCIA LOCAL ROPA SUC 14,563.67,Vestimenta,2026-08-09,train
25224,897,POS INDUMENTARIA,256.79,Vestimenta,2026-07-25,train
25225,990,INDUMENTARIA TRIB,48.4,Vestimenta,2026-11-02,test
25226,1060,PAGO ZAPATERIA TRIB,70.62,Vestimenta,2026-06-18,train
25227,98,ZARA SUC 01,416.94,Vestimenta,2026-10-10,val
25228,1152,ZAPATERIA SUC CENTRO,116.06,Vestimenta,2026-11-03,test
25229,296,TRANSFERENCIA ZAPATERIA TRIB,263.28,Vestimenta,2026-03-13,train
25230,132,PAGO LOCAL ROPA CUOTA 03,416.36,Vestimenta,2026-03-22,train
25231,793,DB AUT ZAPATERIA,321.2,Vestimenta,2026-08-31,train
25232,198,ZAPATERIA SUC CENTRO,43.24,Vestimenta,2026-11-23,test
25233,569,POS NIKE,229.01,Vestimenta,2026-11-20,test
25234,225,LOCAL ROPA TRIB,526.87,Vestimenta,2026-08-24,train
25235,273,PAGO ADIDAS FACT,459.32,Vestimenta,2026-02-01,train
25236,507,NIKE ONLINE,394.63,Vestimenta,2026-01-14,train
25237,179,CUPON LOCAL ROPA CUOTA 03,102.74,Vestimenta,2026-01-13,train
25238,312,LOCAL ROPA,123.59,Vestimenta,2026-03-04,train
25239,1048,ZARA FACT,303.31,Vestimenta,2026-11-28,test
25240,398,TRANSFERENCIA CAMISAS SUC CENTRO,550.8,Vestimenta,2026-03-04,train
25241,156,PAGO CAMISAS SUC 01,438.3,Vestimenta,2026-10-30,val
25242,950,ZAPATERIA ONLINE,492.09,Vestimenta,2026-06-04,train
25243,648,ZAPATERIA,581.57,Vestimenta,2026-06-01,train
25244,258,DB AUT NIKE CUOTA 03,311.2,Vestimenta,2026-12-07,test
25245,796,PAGO ZARA SUC CENTRO,142.06,Vestimenta,2026-10-13,val
25246,931,DB AUT NIKE TRIB,55.24,Vestimenta,2026-07-06,train
25247,111,POS CAMISAS SUC CENTRO,525.72,Vestimenta,2026-01-09,train
25248,767,TRANSFERENCIA ADIDAS,271.49,Vestimenta,2026-09-30,val
25249,672,ZAPATERIA TRIB,133.2,Vestimenta,2026-11-03,test
25250,953,TRANSFERENCIA ZARA SUC 01,52.56,Vestimenta,2026-09-03,val
25251,344,ZAPATERIA SUC CENTRO,513.52,Vestimenta,2026-02-21,train
25252,917,POS ZARA SUC 14,415.17,Vestimenta,2026-09-30,val
25253,1138,ZAPATERIA SUC CENTRO,454.31,Vestimenta,2026-03-16,train
25254,1141,DB AUT ZAPATERIA,536.06,Vestimenta,2026-03-23,train
25255,470,POS ZARA SUC CENTRO,373.52,Vestimenta,2026-04-26,train
25256,73,CUPON CAMISAS SUC CENTRO,317.91,Vestimenta,2026-07-02,train
25257,1199,4D1D4S F4CT,486.52,Vestimenta,2026-04-24,train
25258,722,CUPON NIKE,445.81,Vestimenta,2026-05-12,train
25259,1046,NIKE SUC CENTRO,42.17,Vestimenta,2026-01-12,train
25260,502,CUPON ADIDAS SUC 01,247.06,Vestimenta,2026-06-01,train
25261,238,NIKE FACT,484.97,Vestimenta,2026-03-01,train
25262,1134,DB AUT ADIDAS TRIB,392.93,Vestimenta,2026-05-07,train
25263,1186,DB AUT ZARA SUC CENTRO,439.27,Vestimenta,2026-11-26,test
25264,704,TRANSFERENCIA LOCAL ROPA TRIB,245.11,Vestimenta,2026-09-05,val
25265,9,TRANSFERENCIA INDUMENTARIA,500.35,Vestimenta,2026-05-30,train
25266,1096,TRANSFERENCIA LOCAL ROPA ONLINE,88.97,Vestimenta,2026-03-21,train
25267,234,POS ADIDAS SUC CENTRO,314.29,Vestimenta,2026-11-29,test
25268,1051,CUPON NIKE,255.95,Vestimenta,2026-03-19,train
25269,769,ZARA SUC 14,571.21,Vestimenta,2026-11-06,test
25270,764,ZARA FACT,286.75,Vestimenta,2026-05-02,train
25271,915,POS NIKE FACT,131.92,Vestimenta,2026-03-19,train
25272,990,POS ZARA,512.91,Vestimenta,2026-08-08,train
25273,679,CUPON CAMISAS SUC CENTRO,235.3,Vestimenta,2026-03-02,train
25274,717,INDUMENTARIA SUC 01,338.72,Vestimenta,2026-11-15,test
25275,930,PAGO INDUMENTARIA FACT,389.47,Vestimenta,2026-02-20,train
25276,1084,PAGO NIKE,290.63,Vestimenta,2026-01-31,train
25277,161,NIKE,364.9,Vestimenta,2026-06-21,train
25278,188,DB AUT LOCAL ROPA,127.97,Vestimenta,2026-11-23,test
25279,1086,INDUMENTARIA FACT,471.8,Vestimenta,2026-08-04,train
25280,532,CUPON INDUMENTARIA,159.49,Vestimenta,2026-09-28,val
25281,884,INDUMENTARIA SUC 01,68.92,Vestimenta,2026-03-29,train
25282,1192,TRANSFERENCIA ZARA TRIB,200.73,Vestimenta,2026-05-08,train
25283,435,CUPON ADIDAS,307.37,Vestimenta,2026-05-27,train
25284,186,ZARA,74.5,Vestimenta,2026-08-29,train
25285,1029,INDUMENTARIA SUC 01,281.4,Vestimenta,2026-03-06,train
25286,864,ZAPATERIA FACT,335.53,Vestimenta,2026-08-27,train
25287,543,POS ADIDAS SUC CENTRO,99.05,Vestimenta,2026-01-13,train
25288,581,NIKE TRIB,351.67,Vestimenta,2026-09-21,val
25289,673,PAGO NIKE CUOTA 03,241.95,Vestimenta,2026-01-23,train
25290,404,PAGO CAMISAS,188.26,Vestimenta,2026-08-07,train
25291,1141,PAGO ZAPATERIA,369.59,Vestimenta,2026-07-27,train
25292,241,CUPON INDUMENTARIA ONLINE,457.21,Vestimenta,2026-09-13,val
25293,355,TRANSFERENCIA ZAPATERIA TRIB,144.71,Vestimenta,2026-05-17,train
25294,838,CAMISAS SUC 14,377.83,Vestimenta,2026-12-13,test
25295,178,CUPON ZARA FACT,149.37,Vestimenta,2026-08-27,train
25296,150,CUPON ZAPATERIA,534.71,Vestimenta,2026-10-06,val
25297,66,POS INDUMENTARIA TRIB,364.27,Vestimenta,2026-06-14,train
25298,12,PAGO ZAPATERIA,205.34,Vestimenta,2026-10-31,val
25299,866,LOCAL ROPA SUC CENTRO,253.31,Vestimenta,2026-04-08,train
25300,385,NIKE,374.49,Vestimenta,2026-10-22,val
25301,1080,TRANSFERENCIA ADIDAS,224.75,Vestimenta,2026-01-30,train
25302,182,DB AUT NIKE FACT,583.59,Vestimenta,2026-11-29,test
25303,107,ZARA SUC 01,50.11,Vestimenta,2026-08-04,train
25304,1032,TRANSFERENCIA NIKE SUC 14,559.03,Vestimenta,2026-12-10,test
25305,1100,TRANSFERENCIA INDUMENTARIA SUC 14,394.95,Vestimenta,2026-04-18,train
25306,1076,CUPON CAMISAS ONLINE,315.07,Vestimenta,2026-07-22,train
25307,438,POS INDUMENTARIA ONLINE,199.25,Vestimenta,2026-07-27,train
25308,526,TRANSFERENCIA ADIDAS SUC 01,507.5,Vestimenta,2026-06-17,train
25309,748,CUPON LOCAL ROPA SUC 14,293.08,Vestimenta,2026-08-11,train
25310,241,CAMISAS FACT,531.98,Vestimenta,2026-07-05,train
25311,809,CUPON NIKE FACT,353.79,Vestimenta,2026-09-07,val
25312,1042,PAGO CAMISAS ONLINE,365.67,Vestimenta,2026-08-22,train
25313,962,LOCAL ROPA,274.81,Vestimenta,2026-07-12,train
25314,832,DB 4UT L0C4L R0P4 TR1B,342.88,Vestimenta,2026-10-21,val
25315,794,PAGO CAMISAS ONLINE,438.61,Vestimenta,2026-08-20,train
25316,1057,POS CAMISAS CUOTA 03,556.25,Vestimenta,2026-11-03,test
25317,724,POS LOCAL ROPA FACT,84.71,Vestimenta,2026-08-16,train
25318,618,INDUMENTARIA SUC 14,49.69,Vestimenta,2026-11-09,test
25319,428,PAGO LOCAL ROPA CUOTA 03,319.07,Vestimenta,2026-04-22,train
25320,906,ADIDAS TRIB,561.51,Vestimenta,2026-07-26,train
25321,787,ZAPATERIA ONLINE,569.65,Vestimenta,2026-06-24,train
25322,1002,TRANSFERENCIA INDUMENTARIA SUC 01,139.99,Vestimenta,2026-07-10,train
25323,172,NIKE CUOTA 03,166.25,Vestimenta,2026-09-19,val
25324,964,DB AUT CAMISAS SUC CENTRO,293.97,Vestimenta,2026-04-04,train
25325,229,CUPON NIKE FACT,375.22,Vestimenta,2026-02-04,train
25326,930,PAGO LOCAL ROPA,78.67,Vestimenta,2026-02-23,train
25327,258,CUPON LOCAL ROPA SUC 14,197.1,Vestimenta,2026-05-27,train
25328,816,PAGO ADIDAS SUC 01,220.4,Vestimenta,2026-07-11,train
25329,521,DB AUT ADIDAS,290.11,Vestimenta,2026-07-20,train
25330,51,INDUMENTARIA,389.23,Vestimenta,2026-01-11,train
25331,872,P0S 1NDUM3NT4R14 SUC C3NTR0,149.2,Vestimenta,2026-12-08,test
25332,1132,ZARA ONLINE,295.2,Vestimenta,2026-05-12,train
25333,285,NIKE SUC CENTRO,586.04,Vestimenta,2026-04-27,train
25334,419,TRANSFERENCIA ADIDAS SUC CENTRO,383.35,Vestimenta,2026-03-16,train
25335,374,PAGO INDUMENTARIA ONLINE,52.22,Vestimenta,2026-06-28,train
25336,790,TRANSFERENCIA NIKE TRIB,497.52,Vestimenta,2026-08-10,train
25337,431,POS INDUMENTARIA SUC 14,463.37,Vestimenta,2026-06-09,train
25338,205,PAGO ZARA SUC 01,482.52,Vestimenta,2026-09-05,val
25339,1043,CUPON ZARA SUC CENTRO,338.99,Vestimenta,2026-03-09,train
25340,461,PAGO NIKE,483.16,Vestimenta,2026-11-05,test
25341,176,LOCAL ROPA ONLINE,164.57,Vestimenta,2026-04-21,train
25342,126,INDUMENTARIA FACT,383.57,Vestimenta,2026-09-11,val
25343,1084,TRANSFERENCIA CAMISAS SUC CENTRO,184.32,Vestimenta,2026-04-29,train
25344,197,DB AUT LOCAL ROPA CUOTA 03,183.37,Vestimenta,2026-08-28,train
25345,1069,POS ZAPATERIA SUC 14,219.49,Vestimenta,2026-05-26,train
25346,358,ZAPATERIA SUC CENTRO,51.45,Vestimenta,2026-05-23,train
25347,933,POS ZAPATERIA TRIB,31.21,Vestimenta,2026-08-18,train
25348,883,NIKE,386.33,Vestimenta,2026-03-09,train
25349,1010,CUPON ZARA ONLINE,217.13,Vestimenta,2026-10-19,val
25350,431,PAGO ADIDAS SUC 14,508.09,Vestimenta,2026-02-13,train
25351,1054,DB AUT INDUMENTARIA FACT,350.82,Vestimenta,2026-11-14,test
25352,975,DB AUT CAMISAS SUC 14,361.15,Vestimenta,2026-10-19,val
25353,694,CUPON ADIDAS TRIB,206.09,Vestimenta,2026-08-13,train
25354,572,CUPON ZAPATERIA,412.38,Vestimenta,2026-10-03,val
25355,381,CUP0N 4D1D4S,351.16,Vestimenta,2026-08-19,train
25356,94,LOCAL ROPA ONLINE,61.13,Vestimenta,2026-10-22,val
25357,1027,CUPON ADIDAS,407.08,Vestimenta,2026-09-13,val
25358,343,POS NIKE SUC CENTRO,163.9,Vestimenta,2026-01-18,train
25359,735,PAGO ZARA ONLINE,178.55,Vestimenta,2026-08-29,train
25360,847,CUPON NIKE SUC CENTRO,339.23,Vestimenta,2026-12-06,test
25361,429,DB AUT CAMISAS CUOTA 03,355.7,Vestimenta,2026-01-29,train
25362,862,PAGO ZARA TRIB,189.68,Vestimenta,2026-03-05,train
25363,102,NIKE ONLINE,235.34,Vestimenta,2026-05-23,train
25364,665,ZAPATERIA SUC 01,461.59,Vestimenta,2026-04-20,train
25365,98,PAGO ADIDAS SUC CENTRO,252.27,Vestimenta,2026-07-16,train
25366,252,ZARA SUC 01,316.49,Vestimenta,2026-11-28,test
25367,1121,CUPON ZARA FACT,386.58,Vestimenta,2026-02-25,train
25368,160,DB AUT NIKE SUC CENTRO,459.31,Vestimenta,2026-04-27,train
25369,600,LOCAL ROPA CUOTA 03,350.63,Vestimenta,2026-05-08,train
25370,23,ADIDAS FACT,160.68,Vestimenta,2026-06-07,train
25371,1141,PAGO ADIDAS ONLINE,329.41,Vestimenta,2026-02-28,train
25372,416,TRANSFERENCIA INDUMENTARIA FACT,281.25,Vestimenta,2026-11-21,test
25373,833,POS CAMISAS FACT,315.46,Vestimenta,2026-03-02,train
25374,889,TRANSFERENCIA CAMISAS CUOTA 03,537.16,Vestimenta,2026-08-21,train
25375,525,CUPON LOCAL ROPA TRIB,374.87,Vestimenta,2026-07-01,train
25376,358,POS ZAPATERIA FACT,214.43,Vestimenta,2026-07-17,train
25377,495,DB AUT CAMISAS CUOTA 03,299.14,Vestimenta,2026-04-11,train
25378,805,DB AUT CAMISAS SUC CENTRO,155.33,Vestimenta,2026-01-20,train
25379,110,ZAPATERIA SUC CENTRO,44.62,Vestimenta,2026-08-02,train
25380,942,ADIDAS SUC CENTRO,462.98,Vestimenta,2026-09-14,val
25381,346,LOCAL ROPA SUC 14,331.89,Vestimenta,2026-05-28,train
25382,743,CAMISAS CUOTA 03,166.83,Vestimenta,2026-07-29,train
25383,600,TRANSFERENCIA INDUMENTARIA,155.27,Vestimenta,2026-05-15,train
25384,859,P4G0 L0C4L R0P4 F4CT,444.79,Vestimenta,2026-12-04,test
25385,26,INDUMENTARIA SUC 14,51.61,Vestimenta,2026-06-17,train
25386,597,ADIDAS SUC 14,258.09,Vestimenta,2026-07-03,train
25387,1127,LOCAL ROPA TRIB,571.8,Vestimenta,2026-01-27,train
25388,441,DB AUT NIKE SUC CENTRO,77.3,Vestimenta,2026-06-04,train
25389,570,PAGO INDUMENTARIA SUC 14,424.63,Vestimenta,2026-07-29,train
25390,931,TRANSFERENCIA ZAPATERIA SUC 01,589.02,Vestimenta,2026-01-06,train
25391,778,ZAPATERIA,166.85,Vestimenta,2026-01-22,train
25392,717,PAGO NIKE FACT,90.37,Vestimenta,2026-08-13,train
25393,19,TRANSFERENCIA CAMISAS,564.32,Vestimenta,2026-10-28,val
25394,229,PAGO ZAPATERIA SUC 01,148.2,Vestimenta,2026-07-07,train
25395,794,PAGO ADIDAS SUC 01,541.12,Vestimenta,2026-05-13,train
25396,657,INDUMENTARIA SUC CENTRO,538.14,Vestimenta,2026-02-17,train
25397,1007,CUPON INDUMENTARIA SUC 01,548.85,Vestimenta,2026-10-21,val
25398,583,TRANSFERENCIA LOCAL ROPA,273.55,Vestimenta,2026-06-08,train
25399,673,CUPON ZARA,29.14,Vestimenta,2026-03-03,train
25400,27,TRANSFERENCIA NIKE SUC 14,52.7,Vestimenta,2026-08-10,train
25401,312,POS ZAPATERIA TRIB,202.55,Vestimenta,2026-06-30,train
25402,65,CUPON INDUMENTARIA SUC 01,591.98,Vestimenta,2026-11-10,test
25403,829,PAGO ZARA,569.0,Vestimenta,2026-04-14,train
25404,23,POS ADIDAS,84.49,Vestimenta,2026-04-12,train
25405,1047,DB AUT NIKE SUC 14,277.2,Vestimenta,2026-05-30,train
25406,52,4D1D4S 0NL1N3,48.85,Vestimenta,2026-11-29,test
25407,4,INDUMENTARIA SUC CENTRO,46.69,Vestimenta,2026-11-26,test
25408,1080,DB AUT INDUMENTARIA,39.56,Vestimenta,2026-11-25,test
25409,842,POS LOCAL ROPA ONLINE,115.25,Vestimenta,2026-04-18,train
25410,213,CUPON ADIDAS FACT,512.41,Vestimenta,2026-01-23,train
25411,747,ADIDAS SUC 14,533.36,Vestimenta,2026-12-06,test
25412,916,CUPON NIKE,292.15,Vestimenta,2026-03-13,train
25413,146,PAGO CAMISAS TRIB,146.19,Vestimenta,2026-12-03,test
25414,1137,PAGO INDUMENTARIA,519.38,Vestimenta,2026-07-12,train
25415,123,PAGO ZARA SUC 01,137.59,Vestimenta,2026-10-30,val
25416,356,TR4NSF3R3NC14 Z4P4T3R14 F4CT,548.42,Vestimenta,2026-08-17,train
25417,1104,DB AUT NIKE TRIB,391.79,Vestimenta,2026-09-23,val
25418,116,DB AUT NIKE,339.4,Vestimenta,2026-03-25,train
25419,919,POS CAMISAS,342.2,Vestimenta,2026-05-17,train
25420,905,TRANSFERENCIA INDUMENTARIA SUC 14,592.83,Vestimenta,2026-09-02,val
25421,840,POS ZAPATERIA CUOTA 03,293.73,Vestimenta,2026-04-03,train
25422,304,DB AUT ADIDAS,103.72,Vestimenta,2026-09-24,val
25423,1149,CAMISAS CUOTA 03,397.71,Vestimenta,2026-07-26,train
25424,22,PAGO NIKE FACT,516.48,Vestimenta,2026-03-30,train
25425,69,POS CAMISAS FACT,578.4,Vestimenta,2026-09-03,val
25426,641,P0S L0C4L R0P4 SUC C3NTR0,237.07,Vestimenta,2026-12-17,test
25427,641,ADIDAS CUOTA 03,105.81,Vestimenta,2026-02-15,train
25428,446,POS CAMISAS,174.25,Vestimenta,2026-10-20,val
25429,1146,DB AUT ADIDAS FACT,590.95,Vestimenta,2026-05-03,train
25430,656,TRANSFERENCIA LOCAL ROPA CUOTA 03,557.39,Vestimenta,2026-01-25,train
25431,834,CUPON LOCAL ROPA SUC 14,149.03,Vestimenta,2026-06-09,train
25432,351,LOCAL ROPA SUC 01,312.52,Vestimenta,2026-11-11,test
25433,308,TR4NSF3R3NC14 Z4R4 SUC 14,326.45,Vestimenta,2026-06-14,train
25434,824,DB AUT NIKE TRIB,242.77,Vestimenta,2026-04-18,train
25435,570,PAGO INDUMENTARIA SUC 01,86.14,Vestimenta,2026-10-13,val
25436,1019,POS ZAPATERIA SUC 01,38.53,Vestimenta,2026-03-17,train
25437,799,Z4P4T3R14 TR1B,240.58,Vestimenta,2026-11-10,test
25438,1125,TRANSFERENCIA ZARA SUC CENTRO,157.1,Vestimenta,2026-10-08,val
25439,839,CUPON LOCAL ROPA SUC 14,254.68,Vestimenta,2026-09-09,val
25440,1157,DB AUT ZARA,392.62,Vestimenta,2026-08-25,train
25441,586,CAMISAS,566.13,Vestimenta,2026-12-14,test
25442,649,CUPON ZARA CUOTA 03,359.47,Vestimenta,2026-07-05,train
25443,454,LOCAL ROPA SUC 14,418.54,Vestimenta,2026-05-11,train
25444,1053,PAGO LOCAL ROPA CUOTA 03,32.76,Vestimenta,2026-12-09,test
25445,559,ADIDAS SUC CENTRO,338.07,Vestimenta,2026-12-02,test
25446,674,CUPON INDUMENTARIA,74.61,Vestimenta,2026-04-21,train
25447,1107,POS NIKE ONLINE,598.9,Vestimenta,2026-11-02,test
25448,1082,POS ZARA CUOTA 03,581.72,Vestimenta,2026-02-22,train
25449,149,ZARA,574.35,Vestimenta,2026-03-14,train
25450,925,NIKE,205.32,Vestimenta,2026-10-02,val
25451,362,CUPON ZARA CUOTA 03,128.06,Vestimenta,2026-01-06,train
25452,304,ZARA SUC 01,351.75,Vestimenta,2026-12-08,test
25453,65,DB AUT CAMISAS SUC CENTRO,184.56,Vestimenta,2026-02-18,train
25454,1043,ZAPATERIA SUC 14,49.86,Vestimenta,2026-03-27,train
25455,68,PAGO ADIDAS CUOTA 03,237.22,Vestimenta,2026-04-07,train
25456,1076,CUPON ADIDAS,318.24,Vestimenta,2026-04-22,train
25457,886,1NDUM3NT4R14 TR1B,459.85,Vestimenta,2026-01-14,train
25458,520,POS INDUMENTARIA FACT,45.73,Vestimenta,2026-02-25,train
25459,194,TRANSFERENCIA ADIDAS,337.52,Vestimenta,2026-05-05,train
25460,1033,DB AUT INDUMENTARIA CUOTA 03,578.0,Vestimenta,2026-10-20,val
25461,74,POS CAMISAS TRIB,288.86,Vestimenta,2026-08-09,train
25462,243,CUPON ZAPATERIA SUC 01,268.87,Vestimenta,2026-05-04,train
25463,1061,CAMISAS FACT,508.02,Vestimenta,2026-11-15,test
25464,1030,POS CAMISAS,507.72,Vestimenta,2026-08-12,train
25465,638,DB AUT ZARA TRIB,544.83,Vestimenta,2026-01-07,train
25466,298,ADIDAS SUC 14,543.6,Vestimenta,2026-05-20,train
25467,327,LOCAL ROPA CUOTA 03,77.37,Vestimenta,2026-11-05,test
25468,912,ADIDAS CUOTA 03,127.98,Vestimenta,2026-07-02,train
25469,277,POS CAMISAS SUC 14,72.94,Vestimenta,2026-05-15,train
25470,229,P4G0 L0C4L R0P4 SUC 14,40.75,Vestimenta,2026-01-07,train
25471,529,PAGO INDUMENTARIA TRIB,403.95,Vestimenta,2026-01-24,train
25472,1055,TR4NSF3R3NC14 Z4P4T3R14 TR1B,522.27,Vestimenta,2026-10-07,val
25473,72,PAGO CAMISAS TRIB,301.43,Vestimenta,2026-10-01,val
25474,572,INDUMENTARIA SUC 14,258.54,Vestimenta,2026-08-13,train
25475,1152,NIKE,102.96,Vestimenta,2026-11-06,test
25476,136,CUPON ADIDAS TRIB,145.69,Vestimenta,2026-02-14,train
25477,704,DB AUT ADIDAS,502.47,Vestimenta,2026-10-05,val
25478,858,ADIDAS TRIB,306.57,Vestimenta,2026-06-07,train
25479,945,TR4NSF3R3NC14 C4M1S4S 0NL1N3,410.08,Vestimenta,2026-03-11,train
25480,1170,TRANSFERENCIA ADIDAS,327.63,Vestimenta,2026-07-30,train
25481,723,NIKE,589.83,Vestimenta,2026-05-24,train
25482,1117,PAGO ADIDAS,22.83,Vestimenta,2026-02-03,train
25483,1015,POS INDUMENTARIA FACT,534.2,Vestimenta,2026-05-28,train
25484,482,TRANSFERENCIA INDUMENTARIA SUC CENTRO,391.82,Vestimenta,2026-03-13,train
25485,750,CAMISAS FACT,163.78,Vestimenta,2026-04-23,train
25486,572,LOCAL ROPA SUC CENTRO,220.64,Vestimenta,2026-11-03,test
25487,1135,NIKE,143.23,Vestimenta,2026-08-05,train
25488,631,LOCAL ROPA,297.13,Vestimenta,2026-06-02,train
25489,648,TRANSFERENCIA NIKE,293.98,Vestimenta,2026-06-12,train
25490,568,POS NIKE,101.79,Vestimenta,2026-04-22,train
25491,41,LOCAL ROPA,100.55,Vestimenta,2026-03-02,train
25492,319,INDUMENTARIA SUC CENTRO,52.77,Vestimenta,2026-11-06,test
25493,437,CUPON LOCAL ROPA ONLINE,468.32,Vestimenta,2026-06-10,train
25494,756,CUPON ZAPATERIA CUOTA 03,81.02,Vestimenta,2026-07-20,train
25495,338,PAGO LOCAL ROPA SUC CENTRO,93.9,Vestimenta,2026-11-08,test
25496,822,POS ZARA SUC CENTRO,597.63,Vestimenta,2026-07-26,train
25497,428,CUPON CAMISAS ONLINE,103.07,Vestimenta,2026-07-02,train
25498,914,NIKE SUC 01,468.86,Vestimenta,2026-04-05,train
25499,124,CUPON LOCAL ROPA SUC CENTRO,287.77,Vestimenta,2026-07-17,train
25500,399,DB AUT ADIDAS SUC 14,548.74,Vestimenta,2026-05-08,train
25501,290,PAGO ZARA SUC 14,95.98,Vestimenta,2026-11-17,test
25502,851,DB AUT ADIDAS SUC 14,144.47,Vestimenta,2026-03-07,train
25503,835,TRANSFERENCIA ZARA ONLINE,177.99,Vestimenta,2026-08-07,train
25504,126,DB AUT ZAPATERIA TRIB,364.45,Vestimenta,2026-05-19,train
25505,850,POS CAMISAS SUC CENTRO,178.02,Vestimenta,2026-09-23,val
25506,452,TRANSFERENCIA ZAPATERIA CUOTA 03,176.72,Vestimenta,2026-07-26,train
25507,68,POS ADIDAS FACT,457.29,Vestimenta,2026-06-19,train
25508,471,POS ZAPATERIA ONLINE,202.13,Vestimenta,2026-03-20,train
25509,236,NIKE SUC 14,499.17,Vestimenta,2026-12-13,test
25510,561,TRANSFERENCIA CAMISAS,239.02,Vestimenta,2026-01-26,train
25511,88,NIKE ONLINE,354.72,Vestimenta,2026-10-12,val
25512,1137,CUPON INDUMENTARIA,172.72,Vestimenta,2026-08-20,train
25513,215,NIKE SUC 01,384.13,Vestimenta,2026-09-13,val
25514,958,PAGO ADIDAS,241.34,Vestimenta,2026-03-10,train
25515,793,ZARA ONLINE,498.57,Vestimenta,2026-03-08,train
25516,685,TRANSFERENCIA ZARA SUC 01,143.7,Vestimenta,2026-09-28,val
25517,71,POS LOCAL ROPA SUC CENTRO,449.1,Vestimenta,2026-09-22,val
25518,1105,ZARA ONLINE,544.91,Vestimenta,2026-10-20,val
25519,1188,PAGO NIKE,158.22,Vestimenta,2026-07-28,train
25520,119,TRANSFERENCIA CAMISAS SUC 01,546.8,Vestimenta,2026-07-13,train
25521,916,CUPON NIKE SUC 14,342.81,Vestimenta,2026-12-16,test
25522,258,POS ZAPATERIA SUC CENTRO,279.02,Vestimenta,2026-06-01,train
25523,1128,NIKE ONLINE,435.21,Vestimenta,2026-09-05,val
25524,708,TRANSFERENCIA ADIDAS SUC CENTRO,298.11,Vestimenta,2026-07-01,train
