id,usuario_id,descripcion,monto,categoria,fecha,split
21847,783,DB AUTOMATICO METROGAS CONSUMO MENDOZA *9452 REF:728644,286.62,Servicios,2026-09-15,val
31873,1142,PAGO QR ESTACIONAMIENTO MEDIDO CABA *9522 REF:566245,159.23,Transporte,2026-07-27,train
25071,898,COMPRA TPV MANTENIMIENTO EDIFICIO ROSARIO *1661 REF:110269,441.93,Vivienda,2026-11-02,test
26596,956,E-COMMERCE ADMINISTRACION TORRES ONLINE *5483 REF:715472,1489.71,Vivienda,2026-08-08,train
22727,816,TRANSFERENCIA BANCO SANTANDER TARJETA LA PLATA *3627 REF:222789,956.7,Creditos y Deudas,2026-12-10,test
5764,201,PAGO QR ABONO CELULAR PERSONAL LA PLATA *4311 REF:229946,132.9,Servicios,2026-08-08,train
32635,1168,DB AUTOMATICO FARMACITY MENDOZA *8230 REF:990489,194.67,Alimentacion,2026-07-19,train
1874,66,TRANSFERENCIA MERCADO LIBRE ROSARIO *1813 REF:784061,244.67,Vestimenta,2026-02-02,train
19087,682,TRANSFERENCIA PAGO MINIMO TARJETA CABA *6900 REF:256397,1489.34,Creditos y Deudas,2026-02-07,train
8980,322,TRANSFERENCIA EDENOR ELECTRICIDAD CORDOBA *7679 REF:701534,401.53,Servicios,2026-10-02,val
23656,849,PAGO QR MERCADO LIBRE MAR DEL PLATA *6675 REF:749860,271.43,Vestimenta,2026-09-01,val
16021,573,COMPRA TPV ADMINISTRACION TORRES MENDOZA *6628 REF:108610,169.58,Vivienda,2026-04-29,train
30176,1082,DB AUTOMATICO INMOBILIARIA CONTRATO ONLINE *2925 REF:967721,2334.45,Vivienda,2026-09-03,val
17012,609,P4G0 QR SUP3RM3RC4D0 L4 PL4T4 *4742 R3F:102309,294.66,Alimentacion,2026-05-30,train
28230,1014,DB AUTOMATICO SUSCRIPCION MENSUAL ROSARIO *1941 REF:594622,282.57,Servicios,2026-08-23,train
10392,371,TRANSFERENCIA AYSA AGUA MAR DEL PLATA *5447 REF:636581,473.4,Servicios,2026-01-30,train
5932,207,TRANSFERENCIA BUZO CON CAPUCHA CORDOBA *8222 REF:256543,62.59,Vestimenta,2026-07-26,train
24926,894,TRANSFERENCIA SUPERMERCADO ONLINE *1238 REF:393397,772.98,Alimentacion,2026-01-17,train
25381,910,E-COMMERCE MERCADO LIBRE ROSARIO *2397 REF:153823,187.98,Electrodomesticos,2026-03-18,train
31759,1138,COMPRA TPV ALMUERZO EJECUTIVO BODEGON MENDOZA *2568 REF:175373,518.46,Alimentacion,2026-08-17,train
3623,125,COMPRA TPV UNIVERSIDAD CUOTA ROSARIO *7079 REF:642491,442.81,Educacion,2026-01-25,train
13601,490,DB 4UT0M4TIC0 D3P0SIT0 G4R4NTI4 4LQUIL3R M4R D3L PL4T4 *6388 R3F:137282,2777.96,Vivienda,2026-11-10,test
25628,919,E-COMMERCE ALMUERZO EJECUTIVO BODEGON CABA *5772 REF:229930,17.34,Alimentacion,2026-03-27,train
6891,244,COMPRA TPV CARNICERIA Y GRANJA LA PLATA *5777 REF:937800,548.45,Alimentacion,2026-03-25,train
2492,87,COMPRA TPV DEPOSITO GARANTIA ALQUILER ROSARIO *3302 REF:596642,1055.27,Vivienda,2026-06-10,train
22881,823,PAGO QR CLARO FACTURA MENSUAL ROSARIO *9494 REF:575872,116.46,Servicios,2026-11-21,test
27546,989,PAGO QR DEBITO AUTOMATICO MENDOZA *8026 REF:482571,207.48,Servicios,2026-11-08,test
9302,333,DB AUTOMATICO SUPERMERCADO CABA *1433 REF:534447,415.77,Vestimenta,2026-09-14,val
7897,282,E-COMMERCE NIKE DEPORTES CORDOBA *3723 REF:272252,838.51,Vestimenta,2026-06-26,train
19015,679,E-COMMERCE SUPERMERCADO ONLINE *4141 REF:179066,118.14,Alimentacion,2026-01-21,train
23401,840,TRANSFERENCIA MERCADITO VECINAL LA PLATA *3925 REF:631166,457.66,Alimentacion,2026-07-11,train
7675,273,TRANSFERENCIA MANTENIMIENTO EDIFICIO MENDOZA *1035 REF:183999,1839.4,Vivienda,2026-04-17,train
18866,674,PAGO QR CLARO FACTURA MENSUAL LA PLATA *7554 REF:740988,598.65,Servicios,2026-02-10,train
12128,437,DB AUTOMATICO ZARA MODA CABA *2118 REF:331789,477.58,Vestimenta,2026-05-10,train
23468,843,COMPRA TPV EDENOR ELECTRICIDAD CORDOBA *3504 REF:729891,451.33,Servicios,2026-08-06,train
698,25,PAGO QR SAMSUNG TV ONLINE *5267 REF:791281,4085.71,Electrodomesticos,2026-06-17,train
14400,517,COMPRA TPV EXPENSAS CONSORCIO MAR DEL PLATA *1279 REF:424563,696.84,Vivienda,2026-05-10,train
14392,517,E-COMMERCE PAGO RESUMEN MENSUAL CABA *6794 REF:789338,1797.56,Vivienda,2026-07-03,train
2135,74,COMPRA TPV BUZO CON CAPUCHA CORDOBA *6241 REF:231891,69.94,Vestimenta,2026-03-23,train
32407,1161,TRANSFERENCIA ESTACIONAMIENTO MEDIDO ONLINE *1874 REF:868274,162.47,Transporte,2026-01-19,train
26360,948,DB AUTOMATICO CLARO FACTURA MENSUAL MENDOZA *7732 REF:850606,245.78,Servicios,2026-02-07,train
23407,840,PAGO QR PINTURERIA LATEX MENDOZA *2585 REF:606145,2951.73,Vivienda,2026-02-01,train
17236,616,PAGO QR EDENOR ELECTRICIDAD ONLINE *6647 REF:900934,486.41,Servicios,2026-10-06,val
32913,1179,E-COMMERCE DISCO MENDOZA *3348 REF:533871,110.05,Alimentacion,2026-02-17,train
31895,1143,COMPRA TPV CASA DEL AUDIO CORDOBA *7420 REF:484002,443.43,Electrodomesticos,2026-07-30,train
19140,684,COMPRA TPV DISCO MENDOZA *2564 REF:732220,492.31,Alimentacion,2026-06-15,train
22715,815,PAGO QR COMPRA DOLARES MEP CORDOBA *9597 REF:563810,548.87,Inversion,2026-08-08,train
24245,869,COMPRA TPV AMORTIZACION CREDITO HIPOTECARIO MAR DEL PLATA *4404 REF:489781,4209.16,Creditos y Deudas,2026-08-04,train
32828,1176,PAGO QR SUPERMERCADO COTO ROSARIO *5795 REF:311779,164.5,Alimentacion,2026-12-15,test
4642,162,DB AUTOMATICO PINTURERIA LATEX LA PLATA *2576 REF:731075,622.94,Vivienda,2026-05-18,train
3301,114,TRANSFERENCIA DEPOSITO GARANTIA ALQUILER CORDOBA *7584 REF:889826,1245.92,Vivienda,2026-08-23,train
19433,694,TRANSFERENCIA DEBITO AUTOMATICO MAR DEL PLATA *9702 REF:140300,1113.83,Salud,2026-09-15,val
24903,892,DB AUTOMATICO PAGO CUOTA MENSUAL ONLINE *7885 REF:391725,823.35,Vivienda,2026-10-10,val
27117,975,PAGO QR INMOBILIARIA CONTRATO MAR DEL PLATA *6079 REF:962238,290.98,Vivienda,2026-01-03,train
19301,689,TRANSFERENCIA MANTENIMIENTO EDIFICIO LA PLATA *1784 REF:359285,981.52,Vivienda,2026-10-01,val
23536,845,PAGO QR PANADERIA ARTESANAL CABA *5981 REF:217119,336.87,Alimentacion,2026-02-09,train
9689,346,TRANSFERENCIA AMORTIZACION CREDITO HIPOTECARIO MENDOZA *4502 REF:854534,2245.7,Creditos y Deudas,2026-01-04,train
6020,211,TRANSFERENCIA SUPERMERCADO DIA MAR DEL PLATA *3330 REF:393569,81.84,Alimentacion,2026-10-19,val
13178,475,COMPRA TPV SUPERMERCADO MENDOZA *3846 REF:238611,619.4,Alimentacion,2026-02-07,train
32603,1167,PAGO QR TRANSFERENCIA RECIBIDA LA PLATA *4207 REF:198543,913.0,Inversion,2026-02-27,train
3873,134,TRANSFERENCIA BUZO CON CAPUCHA MENDOZA *5711 REF:774059,508.67,Vestimenta,2026-11-24,test
30506,1093,COMPRA TPV INMOBILIARIA CONTRATO CORDOBA *7178 REF:930543,1518.32,Vivienda,2026-11-09,test
29657,1064,COMPRA TPV PLATZI EDUCACION LA PLATA *5521 REF:602479,150.26,Educacion,2026-04-05,train
10829,388,P4G0 QR 4DMINISTR4CI0N T0RR3S M4R D3L PL4T4 *4572 R3F:209106,1892.73,Vivienda,2026-01-06,train
17090,611,COMPRA TPV ADELANTO DE SUELDO MAR DEL PLATA *9258 REF:603862,254.41,Creditos y Deudas,2026-04-01,train
3512,121,TRANSFERENCIA FARMACITY ROSARIO *5929 REF:135564,583.02,Alimentacion,2026-06-19,train
23878,856,DB AUTOMATICO MANTENIMIENTO EDIFICIO MENDOZA *9685 REF:164566,1128.36,Vivienda,2026-09-17,val
35,1,TRANSFERENCIA PANADERIA ARTESANAL CABA *8483 REF:108356,376.49,Alimentacion,2026-08-13,train
364,12,DB AUTOMATICO PINTURERIA LATEX ONLINE *4002 REF:901834,2581.06,Vivienda,2026-11-05,test
29752,1067,COMPRA TPV TRANSFERENCIA RECIBIDA CORDOBA *1321 REF:759069,901.55,Vivienda,2026-08-21,train
3171,110,PAGO QR MERCADITO VECINAL CORDOBA *1572 REF:974243,249.64,Alimentacion,2026-02-16,train
32618,1168,TRANSFERENCIA FRAVEGA ELECTRO ROSARIO *8659 REF:778042,1392.96,Electrodomesticos,2026-05-21,train
6417,224,COMPRA TPV MANTENIMIENTO EDIFICIO ROSARIO *4716 REF:332327,2421.03,Vivienda,2026-08-05,train
1246,43,PAGO QR ESTACIONAMIENTO MEDIDO CORDOBA *9448 REF:303272,233.24,Transporte,2026-08-08,train
12389,446,E-COMMERCE EXPENSAS CONSORCIO LA PLATA *4916 REF:765757,1038.63,Vivienda,2026-07-02,train
30299,1086,COMPRA TPV DEPOSITO GARANTIA ALQUILER ROSARIO *4384 REF:633616,405.21,Vivienda,2026-06-18,train
570,20,DB AUTOMATICO DEBITO AUTOMATICO CABA *3013 REF:656405,552.71,Servicios,2026-04-02,train
9012,324,E-COMMERCE MERCADO LIBRE CABA *2343 REF:220774,4791.63,Electrodomesticos,2026-03-04,train
11233,405,TRANSFERENCIA AMORTIZACION CREDITO HIPOTECARIO CABA *2918 REF:283005,2601.16,Creditos y Deudas,2026-05-04,train
6898,245,E-COMMERCE REMERA ALGODON ROSARIO *2169 REF:461606,167.12,Vestimenta,2026-06-10,train
16901,605,E-COMMERCE ADMINISTRACION TORRES ONLINE *9881 REF:825635,1589.35,Vivienda,2026-05-09,train
6995,248,E-COMMERCE MANTENIMIENTO EDIFICIO CABA *6803 REF:959130,1336.92,Vivienda,2026-08-06,train
31737,1137,E-COMMERCE TRANSFERENCIA RECIBIDA MAR DEL PLATA *5560 REF:138125,2638.37,Inversion,2026-07-07,train
24853,890,COMPRA TPV ADELANTO DE SUELDO ROSARIO *2037 REF:314452,1895.74,Creditos y Deudas,2026-09-02,val
26668,959,COMPRA TPV PAGO CUOTA MENSUAL LA PLATA *6145 REF:918220,1632.47,Vivienda,2026-03-03,train
9861,352,E-COMMERCE FARMACITY CABA *9206 REF:779836,190.67,Alimentacion,2026-11-12,test
17959,642,COMPRA TPV PAGO RESUMEN MENSUAL ROSARIO *3997 REF:870880,97.59,Servicios,2026-04-10,train
33540,1200,DB AUTOMATICO INMOBILIARIA CONTRATO LA PLATA *4189 REF:424561,3093.75,Vivienda,2026-12-04,test
26390,948,PAGO QR PAGO TARJETA VISA MAR DEL PLATA *2452 REF:949811,754.23,Creditos y Deudas,2026-06-06,train
26938,968,COMPRA TPV PEAJE AUTOPISTA ROSARIO *3706 REF:727513,370.14,Transporte,2026-01-13,train
23263,836,COMPRA TPV OSDE MEDICINA PREPAGA LA PLATA *5721 REF:973810,916.78,Salud,2026-02-15,train
2540,88,PAGO QR DEPOSITO GARANTIA ALQUILER MAR DEL PLATA *1368 REF:326874,953.23,Vivienda,2026-03-02,train
1882,66,TRANSFERENCIA TRANSFERENCIA RECIBIDA MENDOZA *5220 REF:226370,2885.35,Creditos y Deudas,2026-07-05,train
22974,827,TRANSFERENCIA FRAVEGA ELECTRO LA PLATA *2321 REF:832733,2257.16,Electrodomesticos,2026-08-28,train
15290,547,E-COMMERCE PINTURERIA LATEX ROSARIO *4399 REF:497776,493.62,Vivienda,2026-04-07,train
18761,670,PAGO QR FARMACITY MAR DEL PLATA *2932 REF:343717,398.02,Alimentacion,2026-08-07,train
554,19,PAGO QR CLARO FACTURA MENSUAL CABA *7249 REF:548158,399.52,Servicios,2026-06-06,train
13271,478,E-COMMERCE CLINICA MEDICA ONLINE *2954 REF:987885,364.11,Salud,2026-07-15,train
21663,777,DB AUTOMATICO ALQUILER DEPARTAMENTO ONLINE *9103 REF:260152,2653.52,Vivienda,2026-10-31,val
8768,314,TRANSFERENCIA SUPERMERCADO CORDOBA *5005 REF:411927,715.15,Alimentacion,2026-11-24,test
30071,1079,TRANSFERENCIA PEAJE AUTOPISTA ONLINE *3072 REF:449026,213.32,Transporte,2026-11-04,test
21142,758,E-COMMERCE HELADERA NO FROST CORDOBA *1367 REF:439245,3997.48,Electrodomesticos,2026-05-12,train
24813,889,E-COMMERCE UBER VIAJE MAR DEL PLATA *6055 REF:273079,222.94,Transporte,2026-02-21,train
16332,584,TR4NSF3R3NCI4 3D3N0R 3L3CTRICID4D L4 PL4T4 *7003 R3F:720520,585.87,Servicios,2026-01-06,train
31872,1142,PAGO QR INMOBILIARIA CONTRATO ROSARIO *3364 REF:280112,1681.42,Vivienda,2026-08-27,train
8292,297,DB AUTOMATICO ADMINISTRACION TORRES ROSARIO *1518 REF:991080,2295.52,Vivienda,2026-03-07,train
10655,382,TRANSFERENCIA SWISS MEDICAL MENDOZA *3031 REF:798194,837.55,Salud,2026-01-29,train
190,7,DB AUTOMATICO COLEGIO MENSUALIDAD MENDOZA *2687 REF:200195,467.25,Educacion,2026-08-29,train
744,26,PAGO QR SUSCRIPCION MENSUAL LA PLATA *4268 REF:415686,377.76,Ocio,2026-09-09,val
952,33,DB AUTOMATICO BALANZ INVERSIONES CORDOBA *9433 REF:236113,3124.33,Inversion,2026-05-07,train
2356,82,COMPRA TPV ADMINISTRACION TORRES MAR DEL PLATA *2639 REF:736642,207.7,Vivienda,2026-06-06,train
3324,115,DB AUTOMATICO BAR CERVECERIA MENDOZA *2452 REF:495875,676.08,Ocio,2026-02-12,train
15754,563,PAGO QR CARREFOUR EXPRESS LA PLATA *8842 REF:683374,105.41,Alimentacion,2026-07-06,train
26781,963,COMPRA TPV APERTURA PLAZO FIJO CORDOBA *4657 REF:560743,265.18,Inversion,2026-06-07,train
7598,270,PAGO QR SAMSUNG TV CORDOBA *3792 REF:370853,216.28,Electrodomesticos,2026-07-24,train
27021,971,E-COMMERCE SUBE RECARGA ROSARIO *8417 REF:562836,213.46,Transporte,2026-03-17,train
2333,81,TRANSFERENCIA REMERA ALGODON MAR DEL PLATA *5028 REF:687327,882.66,Vestimenta,2026-10-25,val
12803,461,DB AUTOMATICO ESTACIONAMIENTO MEDIDO MENDOZA *3690 REF:197658,288.59,Transporte,2026-09-11,val
18271,653,COMPRA TPV PAGO CUOTA MENSUAL LA PLATA *4103 REF:644557,601.93,Educacion,2026-06-03,train
12711,458,PAGO QR PAGO CUOTA MENSUAL MENDOZA *8210 REF:563105,105.31,Educacion,2026-04-14,train
27178,977,PAGO QR COMPRA DOLARES MEP ONLINE *1516 REF:717337,1227.07,Inversion,2026-11-08,test
14214,511,DB AUTOMATICO ALMUERZO EJECUTIVO BODEGON ONLINE *5356 REF:557224,734.4,Alimentacion,2026-04-01,train
27871,1001,PAGO QR MANTENIMIENTO EDIFICIO ONLINE *8082 REF:347345,1161.24,Vivienda,2026-11-04,test
32621,1168,PAGO QR SUPERMERCADO CORDOBA *5227 REF:383311,327.7,Vestimenta,2026-07-14,train
15065,540,PAGO QR PAGO RESUMEN MENSUAL MAR DEL PLATA *4810 REF:455842,3289.03,Creditos y Deudas,2026-06-04,train
7864,281,PAGO QR PAGO CUOTA MENSUAL ONLINE *8190 REF:838230,4257.17,Creditos y Deudas,2026-08-04,train
7275,258,DB AUTOMATICO ADELANTO DE SUELDO CORDOBA *3157 REF:269296,1497.93,Creditos y Deudas,2026-06-24,train
24575,882,DB 4UT0M4TIC0 BUZ0 C0N C4PUCH4 R0S4RI0 *7928 R3F:960270,176.51,Vestimenta,2026-12-14,test
27817,999,E-COMMERCE EDENOR ELECTRICIDAD LA PLATA *8156 REF:833496,73.29,Servicios,2026-05-01,train
14624,526,DB AUTOMATICO DEBITO AUTOMATICO LA PLATA *6762 REF:386003,2770.31,Creditos y Deudas,2026-01-08,train
10562,378,DB AUTOMATICO RODO HOGAR CORDOBA *6103 REF:738456,1678.56,Electrodomesticos,2026-11-28,test
431,15,E-COMMERCE RESTAURANTE GOURMET LA PLATA *7931 REF:194604,138.62,Ocio,2026-05-06,train
1073,37,DB AUTOMATICO BINANCE CRIPTO ONLINE *4811 REF:260044,1782.78,Inversion,2026-08-04,train
14081,507,COMPRA TPV SUPERMERCADO CABA *4967 REF:274258,88.53,Alimentacion,2026-03-30,train
13988,504,COMPRA TPV ADMINISTRACION TORRES CORDOBA *6216 REF:216485,1708.48,Vivienda,2026-11-16,test
15801,565,E-COMMERCE CONSULTA MEDICA DERMATOLOGO MENDOZA *8335 REF:202730,763.93,Salud,2026-09-08,val
18922,676,PAGO QR ZARA MODA ONLINE *4355 REF:673734,866.67,Vestimenta,2026-09-24,val
22577,810,TRANSFERENCIA PAGO CUOTA MENSUAL MENDOZA *5095 REF:387118,177.94,Servicios,2026-04-09,train
32304,1157,PAGO QR LIBRERIA ESCOLAR LA PLATA *8669 REF:305611,171.35,Educacion,2026-08-22,train
9219,331,PAGO QR DEBITO AUTOMATICO MENDOZA *7588 REF:617909,1223.21,Creditos y Deudas,2026-10-10,val
2950,102,DB AUTOMATICO SUBE RECARGA MENDOZA *7655 REF:799160,318.25,Transporte,2026-09-05,val
29100,1045,E-COMMERCE FARMACITY LA PLATA *4366 REF:401320,160.23,Alimentacion,2026-05-28,train
19962,715,E-COMMERCE PAGO RESUMEN MASTERCARD CORDOBA *5613 REF:921336,977.4,Creditos y Deudas,2026-08-09,train
26832,965,E-COMMERCE PINTURERIA LATEX LA PLATA *2525 REF:679209,3325.22,Vivienda,2026-07-31,train
10996,395,E-COMMERCE ADMINISTRACION TORRES ONLINE *9094 REF:602193,1985.37,Vivienda,2026-12-06,test
18051,645,DB AUTOMATICO VERDULERIA Y FRUTERIA MAR DEL PLATA *2704 REF:129970,675.85,Alimentacion,2026-11-23,test
20195,723,E-COMMERCE FARMACITY FARMACIA LA PLATA *7480 REF:937797,1008.64,Salud,2026-12-13,test
20758,743,TRANSFERENCIA PAGO RESUMEN MASTERCARD CORDOBA *3348 REF:221353,1781.57,Creditos y Deudas,2026-02-04,train
10768,386,TRANSFERENCIA FARMACITY ONLINE *9267 REF:602906,104.75,Alimentacion,2026-01-25,train
7772,277,DB AUTOMATICO PLATZI EDUCACION ONLINE *2830 REF:807738,554.41,Educacion,2026-02-06,train
28847,1035,COMPRA TPV TRANSFERENCIA RECIBIDA MENDOZA *2347 REF:492709,468.99,Vivienda,2026-09-07,val
24000,860,DB AUTOMATICO SUPERMERCADO COTO MENDOZA *8065 REF:487856,343.7,Alimentacion,2026-03-03,train
637,23,E-COMMERCE ALQUILER DEPARTAMENTO MENDOZA *9254 REF:842133,2246.82,Vivienda,2026-02-03,train
4452,155,PAGO QR SUPERMERCADO CORDOBA *4704 REF:490934,366.48,Alimentacion,2026-08-08,train
9307,333,COMPRA TPV ABONO CELULAR PERSONAL ONLINE *5844 REF:766960,351.81,Servicios,2026-07-04,train
6113,214,COMPRA TPV ALQUILER DEPARTAMENTO ONLINE *3570 REF:162784,1656.92,Vivienda,2026-02-06,train
3976,138,TRANSFERENCIA MANTENIMIENTO EDIFICIO CABA *7789 REF:395008,3297.74,Vivienda,2026-11-03,test
6449,225,E-COMMERCE TRANSFERENCIA RECIBIDA MAR DEL PLATA *5036 REF:933905,1803.48,Vivienda,2026-11-19,test
1288,45,DB AUTOMATICO TRANSFERENCIA RECIBIDA MAR DEL PLATA *7606 REF:900028,938.2,Vivienda,2026-11-05,test
33257,1191,COMPRA TPV ESTACIONAMIENTO MEDIDO CABA *2563 REF:919588,382.14,Transporte,2026-10-17,val
31925,1143,COMPRA TPV VERDULERIA Y FRUTERIA LA PLATA *7981 REF:919371,442.67,Alimentacion,2026-12-16,test
20035,718,TRANSFERENCIA SWISS MEDICAL ROSARIO *1142 REF:122899,691.03,Salud,2026-05-28,train
21866,784,COMPRA TPV VERDULERIA Y FRUTERIA LA PLATA *1567 REF:121888,415.11,Alimentacion,2026-02-22,train
27370,983,TRANSFERENCIA SUSCRIPCION MENSUAL MENDOZA *3849 REF:265472,642.25,Educacion,2026-10-11,val
5820,203,TRANSFERENCIA BINANCE CRIPTO MENDOZA *5838 REF:113317,1573.03,Inversion,2026-03-23,train
6228,218,COMPRA TPV ADIDAS ORIGINAL ONLINE *7992 REF:206115,623.54,Vestimenta,2026-09-10,val
19459,695,DB AUTOMATICO PEAJE AUTOPISTA LA PLATA *2874 REF:256495,343.14,Transporte,2026-09-23,val
25337,908,COMPRA TPV EXPENSAS CONSORCIO CABA *1733 REF:422179,345.9,Vivienda,2026-08-07,train
4438,155,E-COMMERCE ALMUERZO EJECUTIVO BODEGON MENDOZA *7029 REF:401730,516.7,Alimentacion,2026-11-10,test
28813,1034,TRANSFERENCIA COMBUSTIBLE DIESEL YPF MENDOZA *1889 REF:891810,137.71,Transporte,2026-08-07,train
1439,50,E-COMMERCE TRANSFERENCIA RECIBIDA ONLINE *8878 REF:849591,790.4,Inversion,2026-04-22,train
7393,263,E-COMMERCE CARNICERIA Y GRANJA LA PLATA *2166 REF:781061,380.11,Alimentacion,2026-06-27,train
17430,621,PAGO QR CARREFOUR EXPRESS CORDOBA *7552 REF:562085,848.89,Alimentacion,2026-01-18,train
26754,962,DB AUTOMATICO TRANSFERENCIA RECIBIDA ONLINE *9621 REF:171554,39.44,Servicios,2026-10-10,val
23682,850,DB AUTOMATICO COMBUSTIBLE DIESEL YPF MENDOZA *1394 REF:306599,23.58,Transporte,2026-09-15,val
6318,220,E-COMMERCE COMPRA DOLARES MEP ROSARIO *9316 REF:793129,668.79,Inversion,2026-12-02,test
1656,58,TRANSFERENCIA PAGO RESUMEN MENSUAL MENDOZA *6352 REF:972134,1555.98,Vivienda,2026-02-02,train
24038,861,COMPRA TPV FARMACITY ROSARIO *2873 REF:253318,696.06,Salud,2026-12-07,test
18547,663,DB AUTOMATICO PEAJE AUTOPISTA MAR DEL PLATA *2539 REF:971004,58.49,Transporte,2026-04-26,train
5719,200,COMPRA TPV SUBE RECARGA ROSARIO *2315 REF:665204,391.87,Transporte,2026-03-04,train
12678,457,DB AUTOMATICO TRANSFERENCIA RECIBIDA CABA *2403 REF:713813,867.21,Inversion,2026-02-26,train
6986,248,COMPRA TPV DEPOSITO GARANTIA ALQUILER ROSARIO *5405 REF:233611,716.25,Vivienda,2026-06-06,train
4388,153,E-COMMERCE SUBE RECARGA ROSARIO *4859 REF:704312,199.38,Transporte,2026-09-09,val
32990,1181,E-COMMERCE ZAPATILLAS DEPORTIVAS ROSARIO *4117 REF:505995,972.84,Vestimenta,2026-05-12,train
8884,318,E-COMMERCE PAGO CUOTA MENSUAL MENDOZA *5922 REF:472699,1947.75,Vivienda,2026-10-03,val
12347,444,DB AUTOMATICO ZAPATILLAS DEPORTIVAS CABA *9740 REF:815632,221.62,Vestimenta,2026-11-06,test
20695,740,TRANSFERENCIA DISCO MAR DEL PLATA *9504 REF:132897,668.92,Alimentacion,2026-08-17,train
31136,1117,E-COMMERCE ALMUERZO EJECUTIVO BODEGON MAR DEL PLATA *1894 REF:426288,33.6,Alimentacion,2026-10-07,val
103,4,TRANSFERENCIA CLARO FACTURA MENSUAL ROSARIO *6123 REF:546688,450.65,Servicios,2026-11-02,test
16018,573,TRANSFERENCIA SAMSUNG TV MENDOZA *2888 REF:826282,3650.9,Electrodomesticos,2026-03-16,train
25034,898,E-COMMERCE AMORTIZACION CREDITO HIPOTECARIO CORDOBA *8927 REF:228706,1933.02,Creditos y Deudas,2026-08-05,train
21245,761,COMPRA TPV BALANZ INVERSIONES CORDOBA *6892 REF:936030,2959.87,Inversion,2026-09-01,val
30648,1097,PAGO QR BANCO BBVA PRESTAMO LA PLATA *2484 REF:302039,1246.38,Creditos y Deudas,2026-02-09,train
17783,635,PAGO QR FARMACITY ROSARIO *6172 REF:307974,827.71,Alimentacion,2026-02-25,train
10519,376,E-COMMERCE MANTENIMIENTO EDIFICIO CORDOBA *7483 REF:548134,3813.89,Vivienda,2026-04-26,train
33492,1199,PAGO QR PAGO CUOTA MENSUAL MAR DEL PLATA *1914 REF:777242,3462.37,Vivienda,2026-12-01,test
33036,1183,DB AUTOMATICO METROGAS CONSUMO CABA *9158 REF:236461,588.78,Servicios,2026-08-08,train
10899,391,E-COMMERCE ADMINISTRACION TORRES CORDOBA *4631 REF:822375,3284.73,Vivienda,2026-11-22,test
10645,381,COMPRA TPV ESTACION SHELL CORDOBA *4910 REF:609318,422.72,Transporte,2026-07-10,train
14227,511,TRANSFERENCIA AMORTIZACION CREDITO HIPOTECARIO ONLINE *2894 REF:947300,886.58,Creditos y Deudas,2026-07-28,train
25679,922,DB AUTOMATICO CABIFY AEROPUERTO CORDOBA *1515 REF:590246,155.19,Transporte,2026-03-29,train
3086,107,PAGO QR ALQUILER DEPARTAMENTO ONLINE *7187 REF:570949,4470.59,Vivienda,2026-08-04,train
29956,1075,PAGO QR MERCADITO VECINAL CORDOBA *5739 REF:154980,21.12,Alimentacion,2026-03-09,train
15795,565,PAGO QR MERCADO LIBRE CORDOBA *7568 REF:905490,4421.12,Electrodomesticos,2026-01-16,train
32320,1158,COMPRA TPV SUPERMERCADO DIA CORDOBA *5943 REF:139919,309.95,Alimentacion,2026-11-25,test
10388,371,COMPRA TPV SUPERMERCADO CABA *4035 REF:954590,506.9,Alimentacion,2026-11-11,test
27733,996,TR4NSF3R3NCI4 F4RM4CITY C0RD0B4 *4558 R3F:326838,526.76,Alimentacion,2026-12-08,test
4987,174,TRANSFERENCIA OSDE MEDICINA PREPAGA CORDOBA *4808 REF:218691,37.28,Salud,2026-03-21,train
7099,252,E-COMMERCE SUSCRIPCION MENSUAL MAR DEL PLATA *5316 REF:520538,496.06,Servicios,2026-08-07,train
27388,984,COMPRA TPV COMBUSTIBLE DIESEL YPF MAR DEL PLATA *9505 REF:556325,156.39,Transporte,2026-10-04,val
9843,351,COMPRA TPV ZARA MODA LA PLATA *2952 REF:391506,576.66,Vestimenta,2026-01-09,train
28578,1026,DB AUTOMATICO CLARO FACTURA MENSUAL MAR DEL PLATA *4727 REF:182721,606.25,Servicios,2026-12-03,test
14900,535,COMPRA TPV PINTURERIA LATEX CABA *1892 REF:753569,415.75,Vivienda,2026-11-09,test
14014,505,DB AUTOMATICO CONEXION FIBRA OPTICA MENDOZA *2239 REF:669932,515.91,Servicios,2026-02-06,train
19926,714,TRANSFERENCIA MANTENIMIENTO EDIFICIO ROSARIO *7149 REF:760976,933.73,Vivienda,2026-10-05,val
5849,204,PAGO QR UDEMY CURSO ONLINE *4313 REF:783675,486.99,Educacion,2026-10-20,val
20559,736,TR4NSF3R3NCI4 M4NT3NIMI3NT0 3DIFICI0 0NLIN3 *2605 R3F:629369,2336.46,Vivienda,2026-01-04,train
31466,1128,COMPRA TPV PINTURERIA LATEX MENDOZA *7223 REF:465622,2941.62,Vivienda,2026-11-09,test
32078,1149,TRANSFERENCIA CONEXION FIBRA OPTICA CABA *3555 REF:239455,209.52,Servicios,2026-01-08,train
4242,148,E-COMMERCE ADELANTO DE SUELDO MAR DEL PLATA *4342 REF:924365,3099.14,Creditos y Deudas,2026-01-05,train
23944,858,PAGO QR INMOBILIARIA CONTRATO CABA *7536 REF:563645,191.42,Vivienda,2026-10-09,val
